Summary data collected by the Greenhouse Gas Reporting Program for 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This data was reported to EPA by facilities as of 9/26/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4 (see FAQs tab),,,,,,,,,,,,,,Total Facility Emissions by Gas,,,,,,,,,,,,Emissions by Process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? ,Date
1005310,110012141805,AES - PUERTO RICO COGENERATION PLANT,GUAYAMA,PR,00785,"KM 142, RTE. #3 BO. JOBOS",GUAYAMA MUNICIPIO,17.95,-66.15,221112,C,Power Plants,"3,949,680.50","3,922,522.90","9,933.50","17,224.10",,,,,,,,,,"3,949,680.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001444,110000522113,AES Alamitos,LONG BEACH,CA,90803,690 N STUDEBAKER ROAD,Los Angeles,33.77,-118.10,221112,D,Power Plants,"599,958.88","599,349.50",278.00,331.38,,,,,,,,,,,"599,958.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005972,110027164164,AES HAWAII INC,KAPOLEI,HI,96707,91-086 KAOMI LP,HONOLULU COUNTY,21.30,-158.11,221112,C,Power Plants,"1,930,487.77","1,918,046.50","4,555.00","7,886.27",,,,,,,,,,"1,930,487.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001447,110002921713,AES Huntington Beach,HUNTINGTON BEACH,CA,92646,21730 NEWLAND ST,Orange,33.64,-117.98,221112,D,Power Plants,"298,418.24","298,115.20",138.25,164.79,,,,,,,,,,,"298,418.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001450,110014322170,AES Redondo Beach,REDONDO BEACH,CA,90277,1100 N HARBOR DRIVE,Los Angeles,33.85,-118.40,221112,D,Power Plants,"213,419.06","213,202.60",98.75,117.71,,,,,,,,,,,"213,419.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001223,110000551055,AES Warrior Run,CUMBERLAND,MD,21502,11600 MEXICO FARMS RD SE,Allegany,39.59,-78.75,221112,"C,D,PP","Power Plants,Suppliers of CO2","1,091,102.58","1,082,358.60","3,198.50","5,545.48",,,,,,,,,,160.90,"1,090,941.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003853,110000438884,AFTON CHEMICAL CORP,SAUGET,IL,62201,501 MONSANTO AVE.,ST. CLAIR COUNTY,38.60,-90.17,324191,C,Petroleum and Natural Gas Systems,"48,641.42","48,591.00",23.00,27.42,,,,,,,,,,"48,641.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007551,110007383919,AG Energy,Ogdensburg,NY,13669,21 Entrance Avenue,ST. LAWRENCE COUNTY,44.73,-75.44,221112,"C,D",Power Plants,"8,417.37","8,408.60",4.00,4.77,,,,,,,,,,"8,417.37",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002069,110018869303,AG PROCESSING INC,EMMETSBURG,IA,50536,4739 380TH ST,PALO ALTO COUNTY,43.10,-94.65,311222,C,Other,"22,163.92","22,140.90",10.50,12.52,,,,,,,,,,"22,163.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002070,110000414365,AG PROCESSING INC A COOP-MANNING,MANNING,IA,51455,1000 300TH STREET,CARROLL COUNTY,41.92,-95.07,311222,C,Other,"17,900.03","17,881.40",8.50,10.13,,,,,,,,,,"17,900.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006054,110011273022,AG PROCESSING INC-EAGLE GROVE,EAGLE GROVE,IA,50533,500 NORTH COMMERCIAL AVENUE,WRIGHT COUNTY,42.67,-93.90,311222,C,Other,"129,447.30","128,472.50",356.75,618.05,,,,,,,,,,"129,447.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002408,110018868126,AG PROCESSING INC-SHELDON,SHELDON,IA,51201,804 2ND AVE,O'BRIEN COUNTY,43.18,-95.86,311222,C,Other,"25,410.20","25,383.90",12.00,14.30,,,,,,,,,,"25,410.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002291,110000427093,AG PROCESSING INCORPORATED A COOPERATIVE,DAWSON,MN,56232,800 DIAGONAL STREET,LAC QUI PARLE COUNTY,44.93,-96.06,311222,C,Other,"33,267.42","33,232.90",15.75,18.77,,,,,,,,,,"33,267.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007333,110003253121,AGC FLAT GLASS N AMERICA INC,RICHMOND,KY,40475,201 DUNCANNON LANE,MADISON COUNTY,37.70,-84.27,327211,"C,N",Minerals,"169,184.14","169,114.00",32.00,38.14,,,,,,,,,,"84,627.14",,,,,,,,,"84,557.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004631,110000445322,AGC FLAT GLASS NORTH AMERICA SPRING HILL PLANT,SPRING HILL,KS,66083,20400 NORTH WEBSTER STREET,JOHNSON COUNTY,38.76,-94.82,327211,"C,N",Minerals,"106,728.71","106,649.80",36.00,42.91,,,,,,,,,,"76,525.61",,,,,,,,,"30,203.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005824,110000546080,AGC-GREENLAND FLATGLASS PLANT,CHURCH HILL,TN,37642,600 AFG ROAD,HAWKINS COUNTY,36.50,-82.78,327211,"C,N",Minerals,"130,185.24","130,114.00",32.50,38.74,,,,,,,,,,"66,513.84",,,,,,,,,"63,671.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002067,110000448472,AGP SOY/CORN PROCESSING,HASTINGS,NE,68901,2801 E 7TH ST,ADAMS COUNTY,40.59,-98.34,311222,C,Other,"160,396.60","159,232.40",427.25,736.95,,,,,,,,,,"160,396.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005284,110000427020,AGRI ENERGY LLC,LUVERNE,MN,56156,502 SOUTH WALNUT AVENUE,ROCK COUNTY,43.65,-96.22,325199,"C,II","Chemicals,Waste","35,119.27","35,025.10",74.50,19.67,,,,,,,,,,"35,061.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.00,,,N,N,N,2016
1002380,110056955576,AGRIUM US BORGER NITROGEN OPERATIONS,BORGER,TX,79007,9201 FM 1551,HUTCHINSON COUNTY,35.64,-101.42,325311,"C,G,PP","Chemicals,Suppliers of CO2","747,135.88","746,665.70",214.50,255.68,,,,,,,,,,"455,768.88",,,,"291,367.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N,2016
1004236,110007030186,AGRIUM US INC - KFO,KENNEWICK,WA,99337,227515 E BOWLES ROAD,BENTON COUNTY,46.17,-119.02,325311,"C,U,V",Chemicals,"151,370.69","9,490.70",1.00,"141,878.99",,,,,,,,,,"1,901.19",,,,,,,,,,,,,,,,"7,591.70","141,877.80",,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006430,110018885731,"AIR LIQUID LARGE INDUSTRIES US, LP",EL SEGUNDO,CA,90245,324 W EL SEGUNDO BLVD,LOS ANGELES COUNTY,33.91,-118.40,325120,P,Chemicals,"642,976.00","642,976.00",,,,,,,,,,,,,,,,,,,,,,,"642,976.00",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003724,110005191078,AIR LIQUIDE - CORPUS CHRISTI SMR,CORPUS CHRISTI,TX,78407,5880 UP RIVER ROAD,NUECES COUNTY,27.81,-97.47,325120,P,Chemicals,"447,275.30","447,275.30",,,,,,,,,,,,,,,,,,,,,,,"447,275.30",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003730,110005184497,AIR LIQUIDE - FREEPORT HYCO PLANT,FREEPORT,TX,77541,2398 VICTORIA ROAD,BRAZORIA COUNTY,28.98,-95.38,325120,"C,P",Chemicals,"186,622.78","186,618.40",2.00,2.38,,,,,,,,,,"4,247.98",,,,,,,,,,,"182,374.80",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003780,110014407846,AIR LIQUIDE - PORT NECHES ASU COGENERATION PLANT,PORT NECHES,TX,77651,2121 PARK STREET,JEFFERSON COUNTY,29.98,-93.95,325120,C,Chemicals,"212,344.50","212,125.30",100.00,119.20,,,,,,,,,,"212,344.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003910,110056955610,AIR LIQUIDE AMERICA CORP,LONGVIEW,TX,75602,2292 Callahan Rd,HARRISON COUNTY,32.45,-94.69,325120,P,Chemicals,"464,314.80","464,314.80",,,,,,,,,,,,,,,,,,,,,,,"464,314.80",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006115,110021175011,AIR LIQUIDE AMERICA CORP.,GEISMAR,LA,70734,36597 HWY 30,ASCENSION PARISH,30.21,-90.99,325120,C,Chemicals,"434,745.01","434,296.20",204.75,244.06,,,,,,,,,,"434,745.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003591,110021175011,AIR LIQUIDE GEISMAR UTILITY SERVICES,GEISMAR,LA,70734,36183 HWY 30,ASCENSION PARISH,30.21,-90.99,221330,C,Power Plants,"132,239.05","132,102.60",62.25,74.20,,,,,,,,,,"132,239.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003748,110041623641,AIR LIQUIDE LARGE INDUSTRIES US LP - RODEO HYDROGEN PLANT,RODEO,CA,94572,1391 SAN PABLO AVE,CONTRA COSTA COUNTY,38.05,-122.26,325120,P,Chemicals,"769,834.80","769,834.80",,,,,,,,,,,,,,,,,,,,,,,"769,834.80",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003013,110017619861,AIR PRODUCTS & CHEMICAL INC - LAKE CHARLES FACILITY,WESTLAKE,LA,70669,102 TROUSDALE RD,CALCASIEU PARISH,30.24,-93.28,325120,P,Chemicals,"854,424.30","854,424.30",,,,,,,,,,,,,,,,,,,,,,,"854,424.30",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002754,110022828813,AIR PRODUCTS & CHEMICALS INC - CONVENT SMR,CONVENT,LA,70723,10759 CONVENT WAY,ST. JAMES PARISH,30.11,-90.88,325120,P,Chemicals,"715,511.00","715,511.00",,,,,,,,,,,,,,,,,,,,,,,"715,511.00",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002698,110006020304,AIR PRODUCTS & CHEMICALS INC - Geismar SMR,GEISMAR,LA,70734,8013 HWY 3251,ASCENSION PARISH,30.18,-90.99,325120,"P,PP","Chemicals,Suppliers of CO2","51,276.00","51,276.00",,,,,,,,,,,,,,,,,,,,,,,"51,276.00",,,,,,,,,,,,,,,,,,,,,,,,,,N,Y,N,2016
1003009,110000449113,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,NEW ORLEANS,LA,70129,14700 INTRACOASTAL DRIVE,ORLEANS PARISH,30.03,-89.90,325120,"C,P",Chemicals,"252,126.64","252,123.90",1.25,1.49,,,,,,,,,,"3,061.14",,,,,,,,,,,"249,065.50",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002121,110000483227,AIR PRODUCTS & CHEMICALS INC MARTINEZ WATERFRONT ROAD,MARTINEZ,CA,94553,110 WATERFRONT RD,CONTRA COSTA COUNTY,38.03,-122.08,325120,P,Chemicals,"723,982.50","723,982.50",,,,,,,,,,,,,,,,,,,,,,,"723,982.50",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002122,110070131948,"AIR PRODUCTS & CHEMICALS, INC, Tesoro Martinez",MARTINEZ,CA,94553,,CONTRA COSTA COUNTY,38.03,-122.07,325120,P,Chemicals,"264,047.96","264,024.40",10.75,12.81,,,,,,,,,,,,,,,,,,,,,"264,047.96",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005809,110063668277,AIR PRODUCTS AND CHEMICALS INC - CATLETTSBURG HYDROGEN PLANT,CATLETTSBURG,KY,41129,11631 US Route 23 ,BOYD COUNTY,38.38,-82.60,325120,P,Chemicals,"200,141.40","200,141.40",,,,,,,,,,,,,,,,,,,,,,,"200,141.40",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1010475,110055376301,AJAX PLANT,Wheeler,TX,79014,16600 CR N,WHEELER COUNTY,35.55,-100.12,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"43,226.16","35,044.70","8,167.75",13.71,,,,,,,,,,"23,935.46",,,,,,,,,,,,,,,,,,,19290.698,,,,,,,,,,,,,,,,,,N,N,N,2016
1002727,110033135328,AIR PRODUCTS AND CHEMICALS INC - GARYVILLE,GARYVILLE,LA,70051,4663 W AIRLINE HWY ,ST. JOHN THE BAPTIST PARISH,30.06,-90.59,325120,P,Chemicals,"930,932.90","930,932.90",,,,,,,,,,,,,,,,,,,,,,,"930,932.90",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002123,110000750358,AIR PRODUCTS AND CHEMICALS INCORPORATED,SACRAMENTO,CA,95826,5025 83RD STREET,SACRAMENTO COUNTY,38.53,-121.40,325120,P,Chemicals,"45,361.10","45,361.10",,,,,,,,,,,,,,,,,,,,,,,"45,361.10",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002430,110012710423,AIR PRODUCTS BAYTOWN PLANT,BAYTOWN,TX,77520,5503 WEST BAKER ROAD,HARRIS COUNTY,29.76,-95.02,325120,"C,P",Chemicals,"356,928.25","356,435.40",150.75,342.10,,,,,,,,,,"90,662.55",,,,,,,,,,,"266,265.70",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002257,110002305443,AIR PRODUCTS CARSON HYDROGEN PLANT,CARSON,CA,90810,23300 SOUTH ALAMEDA STREET,LOS ANGELES COUNTY,33.81,-118.23,325120,P,Chemicals,"743,174.10","743,174.10",,,,,,,,,,,,,,,,,,,,,,,"743,174.10",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002435,110000476084,AIR PRODUCTS WILMINGTON HYDROGEN PLANT,WILMINGTON,CA,90744,700 HENRY FORD AVENUE,LOS ANGELES COUNTY,33.78,-118.24,325120,P,Chemicals,"647,101.08","646,526.30",169.50,405.28,,,,,,,,,,,,,,,,,,,,,"647,101.08",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003418,110000384487,AK STEEL,ZANESVILLE,OH,43701,1724 LINDEN AVENUE,MUSKINGUM COUNTY,39.96,-82.00,331111,C,Metals,"26,019.65","25,992.80",12.25,14.60,,,,,,,,,,"26,019.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003417,110000384673,AK STEEL CORP *,COSHOCTON,OH,43812,17400 STATE ROUTE 16,COSHOCTON COUNTY,40.21,-81.89,331221,C,Metals,"44,093.08","44,047.60",20.75,24.73,,,,,,,,,,"44,093.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006530,110000391898,AK STEEL CORP MANSFIELD WORKS,MANSFIELD,OH,44903,913 BOWMAN STREET,RICHLAND COUNTY,40.79,-82.52,331111,"C,Q",Metals,"115,272.65","115,204.70",31.00,36.95,,,,,,,,,,"66,266.15",,,,,,,,,,,,"49,006.50",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002903,110070828184,AK STEEL CORP/BUTLER WORKS,BUTLER,PA,16003,1 ARMCO DR,BUTLER COUNTY,40.83,-79.94,331111,"C,Q,TT","Metals,Waste","264,915.46","261,885.60","2,919.00",110.86,,,,,,,,,,"197,499.06",,,,,,,,,,,,"64,590.40",,,,,,,,,,,,,,,,,,,,,,,,"2,826.00",N,N,N,2016
1000214,110000592788,AK STEEL CORPORATION,ROCKPORT,IN,47635,6500 N US HIGHWAY 231,SPENCER COUNTY,37.98,-87.03,331111,C,Metals,"135,906.69","135,766.40",64.00,76.29,,,,,,,,,,"135,906.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003129,110033247172,AKER PLANT,STREETMAN,TX,75859,261 FCR 181,FREESTONE COUNTY,31.91,-96.23,211111,"C,PP,W-PROC","Petroleum and Natural Gas Systems,Suppliers of CO2","23,633.72","23,027.80",594.00,11.92,,,,,,,,,,"21,131.82",,,,,,,,,,,,,,,,,,,2501.9,,,,,,,,,,,,,,,,,,N,N,N,2016
1003403,110060497001,AK STEEL DEARBORN WORKS,DEARBORN,MI,48120,4001 MILLER RD,WAYNE COUNTY,42.30,-83.16,331111,"C,Q",Metals,"1,515,419.34","1,515,030.20",127.50,261.64,,,,,,,,,,"1,074,145.34",,,,,,,,,,,,"441,274.00",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000274,110000392557,AK Steel Corporation - Middletown,MIDDLETOWN,OH,45043,1801 CRAWFORD STREET,Butler,39.50,-84.39,331111,"C,Q",Metals,"4,569,484.43","4,567,453.60",731.25,"1,299.58",,,,,,,,,,"3,169,087.21",,,,,,,,,,,,"1,400,397.21",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005615,110043800553,AK Steel Corporation West Works,Ashland,KY,41101,170 Armco Road,BOYD COUNTY,38.50,-82.67,331111,C,Metals,"93,138.30","93,042.40",43.75,52.15,,,,,,,,,,"93,138.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006088,110006219733,AKRON REGIONAL LANDFILL *,AKRON,OH,44313,1585 HARDY ROAD,SUMMIT COUNTY,41.15,-81.56,562212,HH,Waste,"1,463.25",,"1,463.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,463.25",,,,N,N,N,2016
1007343,110000547196,AKZO NOBEL SURFACE CHEMISTRY LLC,MORRIS,IL,60450,8005 NORTH TABLER RD.,GRUNDY COUNTY,41.41,-88.34,325613,C,Chemicals,"55,171.36","55,104.50",30.50,36.36,,,,,,,,,"11,828.50","55,171.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005149,110000594642,AL CORN CLEAN FUEL,CLAREMONT,MN,55924,797 5th Street,DODGE COUNTY,44.05,-93.02,325193,"C,II,PP","Other,Suppliers of CO2,Waste","78,167.16","78,035.10",88.25,43.81,,,,,,,,,,"78,115.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,,,N,N,N,2016
1000129,110012143304,AL Sandersville,WARTHEN,GA,31094,1600 MILLS LINDSEY SCHOOL ROAD,Washington,33.12,-82.86,221112,D,Power Plants,"4,392.28","4,387.90",2.00,2.38,,,,,,,,,,,"4,392.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004823,110002442438,AL TURI LANDFILL & LFGTE FACILITY,GOSHEN,NY,10924,73 HARTLEY ROAD,ORANGE COUNTY,41.41,-74.37,562212,"C,HH",Waste,"41,303.75",19.50,"41,284.25",,,,,,,,,,,19.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,284.25",,,,N,N,N,2016
1007917,110000589612,"ALABAMA RIVER CELLULOSE, LLC",PERDUE HILL,AL,36470,2373 LENA LANDEGGER HWY,MONROE COUNTY,31.58,-87.49,322110,"AA,C,TT","Pulp and Paper,Waste","383,602.69","196,164.90","179,860.25","7,577.54",,,,,,,,,"2,639,634.30","68,151.13",,,,,,,,,,,,,,,,,,,,,,,,,,,"137,647.81",,,,,,,,,"177,803.75",N,N,N,2016
1007272,110000359068,ALADDIN MILLS - ANTIOCH RD PLA NT,DALTON,GA,30720,2001 ANTIOCH ROAD,WHITFIELD COUNTY,34.73,-84.95,314110,C,Other,"42,091.79","42,048.50",19.75,23.54,,,,,,,,,,"42,091.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006276,110037939737,ALBANY LANDFILL,ALBANY,NY,12205,525 RAPP RD,ALBANY COUNTY,42.70,-73.85,562212,HH,Waste,"44,025.50",,"44,025.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,025.50",,,,N,N,N,2016
1003402,110056955987,ALBEMARLE CORPORATION HOUSTON PLANT,PASADENA,TX,77503,2500 N. SOUTH ST.,HARRIS COUNTY,29.74,-95.17,325199,C,Chemicals,"48,002.72","47,953.40",22.50,26.82,,,,,,,,,,"48,002.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004307,110000743508,ALBEMARLE CORPORATION-SOUTH PLANT,MAGNOLIA,AR,71753,2270 HWY 79 SOUTH OF MAGNOLIA,COLUMBIA COUNTY,33.18,-93.22,325188,C,Chemicals,"78,051.76","77,971.20",36.75,43.81,,,,,,,,,,"78,051.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001877,110000602045,ALCOA INC - WARRICK OPERATIONS,NEWBURGH,IN,47629,,WARRICK COUNTY,37.92,-87.33,331312,"C,D,F","Metals,Power Plants","4,457,285.27","4,383,381.40","12,238.00","21,166.64",,"40,499.22",,,,,,,,"204,025.93","4,123,782.21",,"129,477.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003562,110040947820,ALCOA INTALCO WORKS,FERNDALE,WA,98248,4050 MOUNTAIN VIEW RD.,WHATCOM COUNTY,48.85,-122.71,331312,"C,F,TT","Metals,Waste","1,261,363.82","376,842.50","10,069.00",32.78,,"874,419.54",,,,,,,,"58,540.78",,,"1,192,781.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,041.50",N,N,N,2016
1000635,110000491156,ALCOA WENATCHEE LLC,MALAGA,WA,98828,6200 MALAGA HIGHWAY,CHELAN COUNTY,47.36,-120.13,331312,"C,F",Metals,898.30,897.20,0.50,0.60,,,,,,,,,,898.30,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003201,110000606997,ALCOA WORLD ALUMINA ATLANTIC,POINT COMFORT,TX,77978,,CALHOUN COUNTY,28.65,-96.56,331311,"C,TT","Metals,Waste","191,045.79","172,937.90","18,009.25",98.64,,,,,,,,,,"173,118.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,927.25",N,N,N,2016
1003147,110034135264,ALCOA-MARYVILLE-BLOUNT COUNTY LANDFILL,Friendsville,TN,37737,240 Long Powers Road,BLOUNT COUNTY,35.74,-84.06,562212,HH,Waste,"52,875.75",,"52,875.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,875.75",,,,N,N,N,2016
1006045,110058164187,ALERIS ROLLED PRODUCTS INC,LEWISPORT,KY,42351,1372 STATE ROAD 1957,HANCOCK COUNTY,37.95,-86.85,331314,C,Metals,"172,195.45","172,017.90",81.00,96.55,,,,,,,,,,"172,195.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004335,110043796942,ALL PURPOSE LANDFILL,SANTA CLARA,CA,95050,5401 Lafayette Street,SANTA CLARA COUNTY,37.41,-121.97,562212,HH,Waste,"53,974.50",,"53,974.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,974.50",,,,N,N,N,2016
1005862,110000345010,ALLEGANY BALLISTICS LABORATORY,KEYSER,WV,26726,210 STATE ROUTE 956,MINERAL COUNTY,39.56,-78.84,336415,C,Other,"23,759.56","23,724.80",14.50,20.26,,,,,,,,,,"23,759.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005006,110042036597,"ALLEGHENY LUDLUM, BAGDAD FACILITY",LEECHBURG,PA,15656,585 SILICON DRIVE,WESTMORELAND COUNTY,40.64,-79.61,331111,C,Metals,"9,303.26","9,293.40",4.50,5.36,,,,,,,,,,"9,303.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007192,110007023023,ALLEN COUNTY PUBLIC WORKS,LA HARPE,KS,66751,1170 2800TH ST,ALLEN COUNTY,38.01,-95.29,562212,"C,HH",Waste,"57,309.94",85.60,"57,200.50",23.84,,,,,,,,,"2,060.10",113.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,196.50",,,,N,N,N,2016
1005887,110037924486,ALLIANCE COMPRESSOR STATION,JUSTIN,TX,76247,12495 HWY 114,DENTON COUNTY,33.03,-97.35,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"58,883.82","57,215.90","1,656.00",11.92,,,,,,,,,,"21,121.22",,,,,,,,,,,,,,,,,,,37762.6,,,,,,,,,,,,,,,,,,N,N,N,2016
1007645,110001028290,ALLIANCE SANI LDFL,TAYLOR,PA,18517,398 KEYSER AVENUE,LACKAWANNA COUNTY,41.40,-75.74,562212,"C,HH",Waste,"47,109.69","1,373.80","45,735.00",0.89,,,,,,,,,,"1,375.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,734.25",,,,N,N,N,2016
1001970,110042063021,ALLIANT TECHSYSTEMS OPERATIONS LLC - LAKE CITY ARMY AMMUNITION PLANT,INDEPENDENCE,MO,64056,25201 East 78 Highway,JACKSON COUNTY,39.10,-94.28,332992,C,Other,"34,978.17","34,942.00",16.50,19.67,,,,,,,,,,"34,978.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
